Number of elements,SS,SC,SR,IS,IC,IR,QS,QC,QR
10000,2.39,2.34,2.42,0.0033,0.0033,7.31,0.04,N/A,0.065
20000,9.59,9.35,9.68,0.0064,0.0063,29.94,0.08,N/A,0.2
30000,21.53,21.03,21.76,0.0096,0.0096,65.57,0.12,N/A,0.41
40000,38.38,37.39,38.67,0.013,0.013,118.16,0.17,N/A,0.67
50000,60,58.42,61.91,0.016,0.016,181.49,0.21,N/A,1.01
60000,86.19,84.09,86.75,0.019,0.019,266.8,0.27,N/A,1.46
70000,117.29,114.18,118.57,0.022,0.022,355.51,0.3,N/A,1.89
80000,153.27,149.09,154.35,0.025,0.025,454.71,0.35,N/A,1.66
90000,193.66,189.285,195.908,0.028,0.029,594.85,0.277,N/A,3.066
100000,239.06,245.12,242.12,0.032,0.031,725.28,0.32,N/A,N/A
500000,5987.85,5841.17,6046.69,0.16,0.16,18286.9,2.52,N/A,N/A
1000000,23878.28,23387.15,24105.28,0.32,0.32,73130,4.97,N/A,N/A
10000000,N/A,N/A,N/A,30.26,30.05,N/A,43.1,N/A,N/A
100000000,N/A,N/A,N/A,33.95,34.28,N/A,421.722,N/A,N/A
1000000000,N/A,N/A,N/A,468.06,378.26,N/A,6859,N/A,N/A
,,,,,,,,,
,Note: Runtime is in seconds.,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Key,,,,,,,,,
SS,Selection sort with sorted data,,,,,,,,
SC,Selection sort with constant data,,,,,,,,
SR,Selection sort with random data,,,,,,,,
IS,Insertion sort with sorted data,,,,,,,,
IC,Insertion sort with constant data,,,,,,,,
IR,Insertion sort with random data,,,,,,,,
QS,Quicksort with sorted data,,,,,,,,
QC,Quicksort with constant data,,,,,,,,
QR,Quicksort with random data,,,,,,,,
